ZipCode,Pop15Plus,FTAFTPS100,WhiteNH,Black,Hisp,Asian,Other,povrate,Pov,PovPop,FTA100,FTP100,DUIFTAS100,IncK
93460,4770,1.50943398475647,78.1551362683438,0.461215932914046,16.6247379454927,0.461215932914046,4.29769372940063,4.60839462280273,213,4622,1.13207542896271,1.5932914018631,0.0419287197291851,96.0709991455078
91942,32423,1.51127290725708,62.6715603121241,7.54094315763501,18.9772692224655,6.68661135613608,4.12361574172974,12.8724145889282,4070,31618,1.8166116476059,1.17817604541779,0.00925269164144993,51.6940002441406
95117,24765,1.51423382759094,39.2045225116091,4.78901675752069,31.3022410660206,22.9396325459318,1.76458716392517,14.3737668991089,3498,24336,0.823743164539337,1.79285275936127,0.0201897844672203,63.4650001525879
95212,19526,1.51592743396759,27.6093413909659,11.9072006555362,21.6224521151285,32.7563249001332,6.10468101501465,12.1657466888428,2293,18848,2.05367207527161,1.11133873462677,0.0921847745776176,61.2140007019043
92109,41078,1.51662695407867,85.1575052339452,0.93480695262671,9.59394322995277,2.64618530600321,1.66755926609039,15.7075595855713,6439,40993,1.74059104919434,0.915331780910492,0.0462534688413143,64.4779968261719
95835,29392,1.51741969585419,39.1977408818726,10.5640990745781,18.3008982035928,28.1607240065324,3.77653789520264,8.71159744262695,2518,28904,1.87125754356384,1.8508437871933,0.0374251529574394,79.5279998779297
91502,9745,1.51872754096985,51.4622883530015,1.80605438686506,32.9502308876347,11.0210364289379,2.76039004325867,16.1256866455078,1555,9643,2.28835296630859,0.687532067298889,0.0923550501465797,40.7140007019043
95329,2304,1.51909720897675,79.8177083333333,1.82291666666667,9.85243055555556,1.08506944444444,7.421875,5.17543840408325,118,2280,1.953125,2.34375,0.0434027798473835,62.3709983825684
92082,16319,1.51970100402832,65.7515779153134,0.759850481034377,21.6067160978001,4.26496721612844,7.61688852310181,7.37177467346191,1180,16007,1.63612961769104,1.01721918582916,0.0612782649695873,81.8349990844727
93245,27176,1.51972329616547,49.8822490432735,8.54798351486606,30.1295260523992,6.94362672946718,4.49661445617676,12.1401653289795,3028,24942,3.9740948677063,0.780100107192993,0.0772740617394447,51.8499984741211
92313,10133,1.5197868347168,46.5212671469456,6.44429093062272,39.3664265271884,5.97059113786638,1.69742429256439,9.19656372070312,910,9895,1.5197868347168,1.50991809368134,0.10855620354414,64.1289978027344
90010,3875,1.52258062362671,14.3483870967742,1.54838709677419,9.36774193548387,71.9225806451613,2.81290316581726,17.9632987976074,695,3869,2.06451606750488,0.670967757701874,0.129032269120216,51.359001159668
91745,45903,1.52277624607086,15.5131472888482,0.941114959806549,41.9645774785962,39.7228939285014,1.85826635360718,7.88520908355713,3550,45021,1.99769079685211,0.644838035106659,0.0392131246626377,76.6630020141602
92110,23725,1.52581667900085,67.2370916754478,3.78082191780822,18.5247629083246,7.81875658587987,2.6385669708252,12.7690591812134,2628,20581,1.73656475543976,0.885142266750336,0.0463645942509174,59.7190017700195
93518,982,1.52749490737915,77.1894093686354,0,12.9327902240326,0,9.87779998779297,15.3608245849609,149,970,1.52749490737915,0.814663946628571,0.101833000779152,45.3819999694824
95426,1440,1.52777779102325,86.9444444444444,0,4.51388888888889,6.38888888888889,2.15277767181396,26.9340972900391,376,1396,1.11111116409302,2.63888883590698,0.0694444477558136,61.9440002441406
96142,523,1.52963674068451,93.1166347992352,0,0.573613766730402,0,6.30975151062012,12.307692527771,64,520,2.4856595993042,1.33843207359314,0,40.9129981994629
94931,7188,1.53032827377319,76.6277128547579,1.82248191430161,12.4652198107958,3.97885364496383,5.10573196411133,9.50014209747314,669,7042,2.76850295066833,2.50417351722717,0.083472453057766,66.1110000610352
93667,1632,1.53186273574829,78.9828431372549,0,5.20833333333333,0.980392156862745,14.8284311294556,11.5527954101562,186,1610,3.06372547149658,1.10294115543365,0,54.4589996337891
91204,13436,1.53319442272186,47.127121167014,2.42631735635606,30.4182792497767,17.6987198571003,2.3295624256134,19.2259864807129,2474,12868,2.55284309387207,0.617743372917175,0.0744269117712975,37.6339988708496
90068,20204,1.5343496799469,74.7426252227282,5.22668778459711,9.54761433379529,6.71154226885765,3.77153038978577,10.8921728134155,2189,20097,2.36586809158325,0.534547626972198,0.0148485442623496,67.5
93654,22583,1.53655409812927,28.317761147766,0.628791568879245,66.4039321613603,2.84727449851658,1.80224061012268,17.8959083557129,3858,21558,2.77199673652649,2.24062347412109,0.159411951899529,48.8170013427734
92283,1952,1.53688526153564,25.3586065573771,0.409836065573771,30.4303278688525,1.48565573770492,42.3155746459961,30.3222389221191,574,1893,0.717213094234467,3.94467210769653,0.358606547117233,28.9130001068115
95220,6115,1.53720355033875,64.022894521668,1.89697465249387,31.5290269828291,0.752248569092396,1.79885530471802,10.6745367050171,633,5930,1.91332793235779,0.948487341403961,0.114472605288029,54
92883,23741,1.53742468357086,55.0945621498673,5.19775915083611,27.4504022576977,9.88163935807253,2.37563705444336,5.8093090057373,1338,23032,1.34366703033447,1.31839430332184,0.0631818398833275,93.5110015869141
90012,26848,1.53828966617584,17.6139749702026,12.0344159713945,26.4712455303933,41.2581942789035,2.62216925621033,32.9458198547363,6178,18752,2.26087594032288,0.599672257900238,0.0260727051645517,28.878999710083
92881,24726,1.54088819026947,48.062767936585,6.96837337215886,29.5276227452884,12.2017309714471,3.23950505256653,4.96471548080444,1196,24090,1.4964005947113,1.33462750911713,0.084930844604969,94.3889999389648
93962,584,1.54109585285187,81.6780821917808,0,15.2397260273973,3.08219178082192,0.00000000000000532907051820075,1.1986300945282,7,584,2.05479454994202,1.36986303329468,0,81.5
94587,56560,1.54172563552856,15.4243281471004,4.86209335219236,20.5852192362093,53.2620226308345,5.86633682250977,7.72745275497437,4296,55594,2.20650625228882,3.01626586914062,0.0477369166910648,82.0830001831055
92111,38804,1.54365527629852,46.5725182970828,5.29326873518194,25.4741779198021,20.3381094732502,2.3219256401062,16.8975429534912,6404,37899,1.80651473999023,1.10297906398773,0.0309246480464935,57.3499984741211
96084,580,1.55172419548035,79.4827586206897,0.344827586206897,2.41379310344828,3.27586206896552,14.4827585220337,14.8275861740112,86,580,2.41379308700562,0.862068951129913,0,31.8969993591309
93625,5406,1.55382907390594,25.3052164261931,0.776914539400666,66.7961524232335,6.15982241953385,0.96189421415329,19.5051784515381,1017,5214,3.40362548828125,1.72031080722809,0.147983729839325,45.2299995422363
92065,29797,1.55720376968384,74.715575393496,1.15112259623452,21.1531362217673,0.973252340839682,2.00691342353821,8.3454532623291,2410,28878,1.86260366439819,1.12427425384521,0.0369164682924747,76.2730026245117
92026,40063,1.55754685401917,57.9662032299129,1.3678456431121,32.3290816963283,7.24109527494197,1.09577417373657,15.3574962615967,6055,39427,1.63991713523865,1.13820731639862,0.0224646180868149,55.8390007019043
90039,23428,1.55796480178833,40.4003756189175,2.56530647088953,36.4862557623357,18.7980194638894,1.75004267692566,12.6801652908325,2912,22965,2.30493426322937,0.589038729667664,0.064025953412056,64.0800018310547
95962,1344,1.5625,93.8244047619048,0,3.19940476190476,0,2.9761905670166,6.48148155212402,84,1296,2.08333325386047,1.04166662693024,0.0744047611951828,64.6709976196289
91307,21161,1.56419825553894,67.0573224327773,2.49988185813525,11.6724162374179,15.2686546004442,3.5017249584198,6.87774515151978,1425,20719,2.25414681434631,0.524549901485443,0.0378053970634937,97.0810012817383
